# source: "ZTF19aadyppr" downloaded at: 2021-08-06T14:54:14.625Z UTC
mjd,filter,flux,fluxerr,zp,magsys,lim_mag,stacked
59304.499247699976,ztfg,NaN,27.653477497259928,23.9,ab,19.102822481340695,false
59305.28188659996,ztfg,NaN,9.077989622494082,23.9,ab,20.312222658342648,false
58667.19559030002,ztfg,NaN,3.59906680315533,23.9,ab,21.316722093767453,false
58667.19559030002,ztfg,NaN,3.59906680315533,23.9,ab,21.316722093767453,false
58663.22853010008,ztfg,NaN,3.877483734433757,23.9,ab,21.23582190150671,false
58685.1787268999,ztfg,NaN,4.158240790499522,23.9,ab,21.159922777361203,false
58663.22853010008,ztfg,NaN,3.877483734433757,23.9,ab,21.23582190150671,false
58685.1787268999,ztfg,NaN,4.158240790499522,23.9,ab,21.159922777361203,false
58692.19270829996,ztfg,NaN,4.97175514677232,23.9,ab,20.965922533220578,false
58852.53559029987,ztfg,NaN,3.103060110456406,23.9,ab,21.477721391863156,false
58852.53559029987,ztfg,NaN,3.103060110456406,23.9,ab,21.477721391863156,false
58846.55494209984,ztfg,NaN,3.834159928043853,23.9,ab,21.24802130336218,false
58846.55494209984,ztfg,NaN,3.834159928043853,23.9,ab,21.24802130336218,false
59303.27021990018,ztfg,NaN,11.200318534507645,23.9,ab,20.08412092799597,false
58838.49174770014,ztfg,NaN,25.746033145782768,23.9,ab,19.18042105311804,false
58838.49174770014,ztfg,NaN,25.746033145782768,23.9,ab,19.18042105311804,false
58836.56594910007,ztfg,NaN,5.693644500852555,23.9,ab,20.81872099513464,false
58836.56594910007,ztfg,NaN,5.693644500852555,23.9,ab,20.81872099513464,false
59313.26612270018,ztfg,NaN,6.1386107524077165,23.9,ab,20.73702162379675,false
58831.55849540001,ztfg,NaN,12.235729849195806,23.9,ab,19.988122163957883,false
58831.55849540001,ztfg,NaN,12.235729849195806,23.9,ab,19.988122163957883,false
59313.26612270018,ztfg,NaN,6.1386107524077165,23.9,ab,20.73702162379675,false
59301.22704860009,ztfg,NaN,20.15162277959779,23.9,ab,19.446421800798703,false
58828.557708300184,ztfg,NaN,9.592897310160092,23.9,ab,20.25232237452917,false
58828.557708300184,ztfg,NaN,9.592897310160092,23.9,ab,20.25232237452917,false
58692.19270829996,ztfg,NaN,4.97175514677232,23.9,ab,20.965922533220578,false
59303.39429400023,ztfg,NaN,9.993330783893711,23.9,ab,20.20792120570593,false
59321.3709028,ztfg,NaN,3.025451027716361,23.9,ab,21.505221544451047,false
58676.2985069002,ztfg,NaN,10.70508262705209,23.9,ab,20.13322180385046,false
58606.38677080022,ztfg,60.7687236451113,5.930923780421627,23.9,ab,20.774391006057566,false
59307.30493059987,ztfg,NaN,2.944895250604043,23.9,ab,21.534522234148312,false
59323.30666670017,ztfg,NaN,4.321457193180211,23.9,ab,21.118121324724484,false
58660.19454859989,ztfg,NaN,6.440954373614946,23.9,ab,20.684821306413937,false
58657.19829860004,ztfg,NaN,3.75966990597741,23.9,ab,21.26932257289343,false
58660.19454859989,ztfg,NaN,6.440954373614946,23.9,ab,20.684821306413937,false
58657.19829860004,ztfg,NaN,3.75966990597741,23.9,ab,21.26932257289343,false
59321.3709028,ztfg,NaN,3.025451027716361,23.9,ab,21.505221544451047,false
58653.26105319988,ztfg,NaN,9.098921025466515,23.9,ab,20.30972212428503,false
58653.26105319988,ztfg,NaN,9.098921025466515,23.9,ab,20.30972212428503,false
59396.24265050003,ztfg,NaN,4.149826743304301,23.9,ab,21.162121950334836,false
59399.24678240018,ztfg,NaN,4.9836739156217345,23.9,ab,20.963322817034054,false
59401.22344909981,ztfg,NaN,5.943328304772085,23.9,ab,20.772122560686398,false
59405.22114579985,ztfg,NaN,5.0572013440392505,23.9,ab,20.947421251482297,false
59407.23892359994,ztfg,NaN,5.987836384118714,23.9,ab,20.764022051042843,false
59409.222048600204,ztfg,NaN,5.923107549536198,23.9,ab,20.775822817034054,false
59411.19609950017,ztfg,NaN,9.331474717892046,23.9,ab,20.282321153826047,false
59414.24016200006,ztfg,NaN,11.327910463674666,23.9,ab,20.071822344011593,false
59419.1967823999,ztfg,NaN,15.888021582511783,23.9,ab,19.704522310442258,false
59304.3619328998,ztfr,NaN,13.280981155016315,23.9,ab,19.899121462053586,false
59319.362997699995,ztfr,NaN,4.321457193180211,23.9,ab,21.118121324724484,false
59304.3619328998,ztfr,NaN,13.280981155016315,23.9,ab,19.899121462053586,false
59308.42960650008,ztfr,NaN,4.147530985211513,23.9,ab,21.16272276515417,false
58652.27951390017,ztfr,167.0476117532842,13.473371127845144,23.9,ab,19.88350618142,false
58652.3014814998,ztfr,173.49225437817194,13.086347802256038,23.9,ab,19.9151507167702,false
59301.3035300998,ztfr,NaN,17.96677968011251,23.9,ab,19.571021257585812,false
58652.31932870019,ztfr,163.96833219001726,11.246339297632641,23.9,ab,20.07966890853905,false
58651.28673609998,ztfr,155.7111245186608,12.91798523021319,23.9,ab,19.9292099040595,false
58976.28527780017,ztfr,75.24545196152607,12.246296789339981,23.9,ab,19.98718491228588,false
59313.34633099986,ztfr,NaN,3.8408744534899895,23.9,ab,21.246121584123898,false
58653.19103009999,ztfr,163.24491445473933,9.501478308714043,23.9,ab,20.262718910144695,false
59317.41005790001,ztfr,NaN,2.9440831396338774,23.9,ab,21.534821687883664,false
58651.2583912001,ztfr,176.58745149037952,13.989904767153712,23.9,ab,19.842659967829103,false
58973.286284700036,ztfr,66.07547338029566,9.970326650475448,23.9,ab,20.21042339566265,false
59303.45565970009,ztfr,NaN,9.626542528234499,23.9,ab,20.248521028703976,false
59315.26104169991,ztfr,NaN,14.960628060695251,23.9,ab,19.769822298235226,false
58619.32439809991,ztfr,296.7016396103448,18.94788288880801,23.9,ab,19.513295133650768,false
58654.22715280019,ztfr,167.3710217338197,12.463229616262328,23.9,ab,19.968120372405778,false
59272.302210600115,ztfr,78.20580363558736,13.045316354292405,23.9,ab,19.91856032474102,false
58654.200000000186,ztfr,153.90048562748825,10.191793299398867,23.9,ab,20.18657034540495,false
58654.18412039988,ztfr,148.96348839947834,12.083105735578293,23.9,ab,20.00175042350075,false
59316.40920139989,ztfr,NaN,2.97461011633593,23.9,ab,21.52362173671179,false
58655.22734950017,ztfr,158.2996037965877,11.172164906718836,23.9,ab,20.086853519502963,false
58653.214548599906,ztfr,164.0740801049066,12.242053818830103,23.9,ab,19.987561152141158,false
59317.3249884001,ztfr,NaN,3.472723399860892,23.9,ab,21.355521379656125,false
59313.34633099986,ztfr,NaN,3.8408744534899895,23.9,ab,21.246121584123898,false
59249.40865739994,ztfr,NaN,17.259930956838044,23.9,ab,19.614599227905273,false
59249.40865739994,ztfr,NaN,17.259930956838044,23.9,ab,19.614599227905273,false
59314.2859259001,ztfr,NaN,3.5644286526416984,23.9,ab,21.327222047991086,false
59302.454444400035,ztfr,NaN,9.707565240265474,23.9,ab,20.239421068376828,false
59311.3024420999,ztfr,NaN,3.703309103121561,23.9,ab,21.28572195643835,false
58587.30438659992,ztfr,459.5785723823544,21.718881641877008,23.9,ab,19.365103216671507,false
59323.37074070005,ztfr,NaN,3.9630565579410204,23.9,ab,21.212121187395383,false
59323.34543980006,ztfr,NaN,4.3550204706976485,23.9,ab,21.109721361345578,false
59253.49226849992,ztfr,NaN,5.962639595449072,23.9,ab,20.768600463867188,false
59307.3997105998,ztfr,NaN,4.328226646778765,23.9,ab,21.116421877092648,false
59323.36980320001,ztfr,NaN,3.9967770902841373,23.9,ab,21.202922044939328,false
59251.46891199984,ztfr,NaN,6.402638324808337,23.9,ab,20.691299438476562,false
59311.3024420999,ztfr,NaN,3.703309103121561,23.9,ab,21.28572195643835,false
59251.46891199984,ztfr,NaN,6.402638324808337,23.9,ab,20.691299438476562,false
58617.26046299981,ztfr,311.2860348355187,17.372318530875656,23.9,ab,19.607552403731095,false
59309.28594909981,ztfr,NaN,3.746536264808588,23.9,ab,21.273122011369992,false
59302.20613430021,ztfr,NaN,13.353340772602468,23.9,ab,19.893222032732297,false
59309.28594909981,ztfr,NaN,3.746536264808588,23.9,ab,21.273122011369992,false
59308.27890049992,ztfr,NaN,3.754825153764551,23.9,ab,21.270722566789914,false
59322.30086810002,ztfr,NaN,3.95102358489594,23.9,ab,21.21542280787878,false
59301.43628469994,ztfr,NaN,14.590504517083398,23.9,ab,19.797021089739133,false
59307.347048600204,ztfr,NaN,3.719720269701314,23.9,ab,21.280921159929562,false
59321.41377309989,ztfr,NaN,3.50937907739088,23.9,ab,21.344121156877804,false
59303.33078699978,ztfr,NaN,8.862364710498186,23.9,ab,20.338322817034054,false
59321.2823379999,ztfr,NaN,3.460586068544098,23.9,ab,21.35932272548132,false
58650.27752309991,ztfr,176.40854696547984,12.837408979321248,23.9,ab,19.936003419821617,false
58651.24156250013,ztfr,179.4403614974909,13.5883896211326,23.9,ab,19.874276885846506,false
58650.25978010008,ztfr,177.64784212848292,11.467451325929488,23.9,ab,20.05852959963315,false
59321.40701390011,ztfr,NaN,3.4839361516733014,23.9,ab,21.352021394914914,false
58650.23716440005,ztfr,173.69993346783207,12.247380822358549,23.9,ab,19.987088807983795,false
59307.24302079994,ztfr,NaN,5.419882801830566,23.9,ab,20.87222212428503,false
59307.347048600204,ztfr,NaN,3.719720269701314,23.9,ab,21.280921159929562,false
58588.348993100226,ztfr,427.36604951536304,23.391577403488625,23.9,ab,19.2845480899379,false
59322.25633100001,ztfr,NaN,4.454816616043567,23.9,ab,21.085122286028195,false
59253.49226849992,ztfr,NaN,5.962639595449072,23.9,ab,20.768600463867188,false
59315.26104169991,ztfr,NaN,14.960628060695251,23.9,ab,19.769822298235226,false
58954.450949099846,ztfr,NaN,7.226869670512913,23.9,ab,20.559821306413937,false
59270.36771989986,ztfr,NaN,15.936705645162975,23.9,ab,19.701200485229492,false
59312.4077198999,ztfr,NaN,3.924191384836444,23.9,ab,21.22282141322546,false
58619.20643519983,ztfr,NaN,57.9682082987847,23.9,ab,18.299222170061398,false
59264.518946799915,ztfr,NaN,6.201243893982582,23.9,ab,20.72599983215332,false
59313.35008100001,ztfr,NaN,4.071456351594226,23.9,ab,21.18282240504675,false
59314.44944440015,ztfr,NaN,3.888930636494424,23.9,ab,21.23262137050085,false
58617.295578700025,ztfr,309.88435160689426,14.102878582235515,23.9,ab,19.833927445962097,false
59264.518946799915,ztfr,NaN,6.201243893982582,23.9,ab,20.72599983215332,false
59309.282546299975,ztfr,NaN,3.5772569595027894,23.9,ab,21.323321520036984,false
58617.27447920013,ztfr,302.8306289805085,16.074004624874075,23.9,ab,19.691886640828994,false
58660.23754630005,ztfr,120.47033747923496,9.720523353997429,23.9,ab,20.237972743160256,false
59313.430995400064,ztfr,NaN,10.919176278136081,23.9,ab,20.111722170061398,false
58660.228738400154,ztfr,122.64221459516475,8.784265062349851,23.9,ab,20.347933283203588,false
59296.37173609994,ztfr,NaN,7.648743819779445,23.9,ab,20.498221574968625,false
59266.36803240003,ztfr,NaN,13.784747831838471,23.9,ab,19.858699798583984,false
59296.37173609994,ztfr,NaN,7.648743819779445,23.9,ab,20.498221574968625,false
59262.369085600134,ztfr,NaN,6.828391483778881,23.9,ab,20.621400833129883,false
59262.369085600134,ztfr,NaN,6.828391483778881,23.9,ab,20.621400833129883,false
59324.249201400205,ztfr,-64.50499609402412,8.795550974827488,23.9,ab,20.346539238415158,false
59309.4662269,ztfr,NaN,5.498821856359218,23.9,ab,20.85652273768835,false
59310.327974500135,ztfr,NaN,4.392485065014114,23.9,ab,21.100421129411984,false
59315.24519680021,ztfr,NaN,8.998079121725418,23.9,ab,20.321822344011593,false
59317.325925900135,ztfr,NaN,3.9184117834119343,23.9,ab,21.22442167872839,false
58852.5710880002,ztfr,61.240693502709355,9.839134063679081,23.9,ab,20.224804667913716,false
59311.18094909983,ztfr,NaN,4.803852764543289,23.9,ab,21.00322264308386,false
58955.260868099984,ztfr,NaN,3.9137199771076197,23.9,ab,21.22572249049597,false
59311.474062500056,ztfr,NaN,3.916966493322211,23.9,ab,21.22482222194128,false
59272.3017477002,ztfr,64.26882140907318,14.990586549603027,23.9,ab,19.76765029771252,false
59317.325925900135,ztfr,NaN,3.9184117834119343,23.9,ab,21.22442167872839,false
59312.29774310021,ztfr,NaN,3.6451027481338167,23.9,ab,21.302922426409054,false
59310.40620370023,ztfr,NaN,3.464095617923177,23.9,ab,21.358222185320187,false
59302.40123840002,ztfr,NaN,9.311725796430206,23.9,ab,20.28462141627722,false
59266.36803240003,ztfr,NaN,13.784747831838471,23.9,ab,19.858699798583984,false
59321.41377309989,ztfr,NaN,3.50937907739088,23.9,ab,21.344121156877804,false
59268.44184029987,ztfr,NaN,7.9718396568687595,23.9,ab,20.45330047607422,false
58638.21893520001,ztfr,211.23205621998218,11.896655178385922,23.9,ab,20.018634678576667,false
58655.208171300124,ztfr,154.91007024629468,15.247368391182036,23.9,ab,19.749209629700538,false
59268.44184029987,ztfr,NaN,7.9718396568687595,23.9,ab,20.45330047607422,false
58944.35273149982,ztfr,NaN,10.960495726767292,23.9,ab,20.10762137050085,false
59255.43554400001,ztfr,NaN,4.919017629712246,23.9,ab,20.977500915527344,false
59302.40123840002,ztfr,NaN,9.311725796430206,23.9,ab,20.28462141627722,false
58636.2202198999,ztfr,223.7691759009995,11.580498380107437,23.9,ab,20.047878737806705,false
58628.29719909979,ztfr,260.20759985754586,12.831159857451027,23.9,ab,19.936532073993156,false
58628.29195600003,ztfr,250.5646674213852,12.462044032820316,23.9,ab,19.96822365960622,false
58954.47276620008,ztfr,NaN,6.218845167703952,23.9,ab,20.722922502703,false
59255.43554400001,ztfr,NaN,4.919017629712246,23.9,ab,20.977500915527344,false
58638.241111100186,ztfr,214.7631109361165,11.192945000467482,23.9,ab,20.084835938842087,false
59304.45832179999,ztfr,NaN,14.022652331762231,23.9,ab,19.840121446794797,false
59316.27756940015,ztfr,NaN,3.31459272385637,23.9,ab,21.406121431536008,false
58855.548819399904,ztfr,NaN,3.9466601740417753,23.9,ab,21.21662253016882,false
58649.2670948999,ztfr,177.8442488339956,13.27980673868717,23.9,ab,19.89921747624819,false
58649.23640049994,ztfr,176.27874550405824,12.892094903106631,23.9,ab,19.931388128596257,false
58649.22690969985,ztfr,182.9277796826843,13.292780376249043,23.9,ab,19.89815728974346,false
58638.25378469983,ztfr,222.7204843306524,8.749338926465231,23.9,ab,20.352258762483412,false
58655.17645830009,ztfr,165.33328336983618,12.077744234079702,23.9,ab,20.002232292010486,false
59323.36980320001,ztfr,NaN,3.9967770902841373,23.9,ab,21.202922044939328,false
59304.2996991002,ztfr,NaN,9.99148761441283,23.9,ab,20.208121477312375,false
59305.44484949997,ztfr,NaN,7.291716412303245,23.9,ab,20.550122438616086,false
59270.36771989986,ztfr,NaN,15.936705645162975,23.9,ab,19.701200485229492,false
59324.2487269002,ztfr,NaN,5.86610235846017,23.9,ab,20.786322771257687,false
58606.25437500002,ztfr,335.5521611609917,15.61592942547935,23.9,ab,19.723277269251714,false
58682.2442361,ztfr,96.46280663670808,11.248111061311144,23.9,ab,20.079497873644193,false
58682.2442361,ztfr,96.46280663670808,11.248111061311144,23.9,ab,20.079497873644193,false
58689.1785995001,ztfr,NaN,35.307750827273345,23.9,ab,18.837521730608273,false
58689.1785995001,ztfr,NaN,35.307750827273345,23.9,ab,18.837521730608273,false
58692.18615739979,ztfr,NaN,15.896815984351452,23.9,ab,19.70392149562292,false
58692.18615739979,ztfr,NaN,15.896815984351452,23.9,ab,19.70392149562292,false
58695.20807870012,ztfr,75.00328088228517,10.266754617689157,23.9,ab,20.178613907657944,false
58679.196030099876,ztfr,94.64989743878941,8.611223156093814,23.9,ab,20.36953475337821,false
58695.20807870012,ztfr,75.00328088228517,10.266754617689157,23.9,ab,20.178613907657944,false
58831.447800899856,ztfr,NaN,27.3445003390943,23.9,ab,19.115021883196164,false
58835.4912963002,ztfr,NaN,10.870008552807365,23.9,ab,20.116622148699093,false
58835.4912963002,ztfr,NaN,10.870008552807365,23.9,ab,20.116622148699093,false
58838.55843750015,ztfr,NaN,21.436320166925146,23.9,ab,19.37932127589636,false
58838.55843750015,ztfr,NaN,21.436320166925146,23.9,ab,19.37932127589636,false
58852.54885420017,ztfr,NaN,4.786188555954058,23.9,ab,21.007222353166867,false
58852.54885420017,ztfr,NaN,4.786188555954058,23.9,ab,21.007222353166867,false
58831.447800899856,ztfr,NaN,27.3445003390943,23.9,ab,19.115021883196164,false
58852.57063659979,ztfr,NaN,4.034503787420322,23.9,ab,21.192721544451047,false
58679.196030099876,ztfr,94.64989743878941,8.611223156093814,23.9,ab,20.36953475337821,false
58676.21109949984,ztfr,99.28410614892876,10.863094865890043,23.9,ab,20.117312932735143,false
58644.26212960016,ztfr,188.45169271147572,11.585305447498081,23.9,ab,20.04742814198724,false
58644.26212960016,ztfr,188.45169271147572,11.585305447498081,23.9,ab,20.04742814198724,false
58647.2411342999,ztfr,190.59883389922555,11.381654936938531,23.9,ab,20.066683326303497,false
58647.2411342999,ztfr,190.59883389922555,11.381654936938531,23.9,ab,20.066683326303497,false
58650.246423599776,ztfr,179.60561744188135,13.165510910216822,23.9,ab,19.908602569923666,false
58650.246423599776,ztfr,179.60561744188135,13.165510910216822,23.9,ab,19.908602569923666,false
58657.26706020022,ztfr,150.09274857337766,11.688236926620743,23.9,ab,20.03782434722655,false
58676.21109949984,ztfr,99.28410614892876,10.863094865890043,23.9,ab,20.117312932735143,false
58657.26706020022,ztfr,150.09274857337766,11.688236926620743,23.9,ab,20.03782434722655,false
58663.200405099895,ztfr,128.23315738498886,9.082082197965514,23.9,ab,20.311733292719076,false
58667.21888889978,ztfr,109.57722714337494,6.83661594788382,23.9,ab,20.62009390379723,false
58667.21888889978,ztfr,109.57722714337494,6.83661594788382,23.9,ab,20.62009390379723,false
58670.17912039999,ztfr,117.65226182626719,11.1035022289197,23.9,ab,20.093546902992117,false
58670.17912039999,ztfr,117.65226182626719,11.1035022289197,23.9,ab,20.093546902992117,false
58673.196608799975,ztfr,NaN,4.669927922525305,23.9,ab,21.033921419328976,false
58673.196608799975,ztfr,NaN,4.669927922525305,23.9,ab,21.033921419328976,false
58663.200405099895,ztfr,128.23315738498886,9.082082197965514,23.9,ab,20.311733292719076,false
58641.28668980021,ztfr,190.59883389922555,9.030892267612165,23.9,ab,20.317870209522134,false
58852.57063659979,ztfr,NaN,4.034503787420322,23.9,ab,21.192721544451047,false
58855.54788189987,ztfr,NaN,4.028193723643405,23.9,ab,21.194420992082883,false
58503.49724540021,ztfr,NaN,32.966256848067324,23.9,ab,18.91202276820593,false
58509.477881900035,ztfr,113.06279104161668,11.728063766290242,23.9,ab,20.03413106671966,false
58513.463159699924,ztfr,NaN,12.432250165135718,23.9,ab,19.970822511858273,false
58513.463159699924,ztfr,310.48429847874456,24.42068965309424,23.9,ab,19.237802051985398,false
58534.40344909998,ztfr,798.7306684009213,36.01414454874565,23.9,ab,18.816014104824294,false
58534.42348380014,ztfr,830.99816951051,34.6103741120237,23.9,ab,18.859181128913125,false
58969.32040510001,ztfr,NaN,245.60091324283158,23.9,ab,16.731621919817258,false
58493.498773099855,ztfr,NaN,3.1885248799184405,23.9,ab,21.448222337908078,false
58970.36464119982,ztfr,NaN,4.5569076148298775,23.9,ab,21.06052130336218,false
58973.28675930016,ztfr,70.99698877551641,8.173568774634234,23.9,ab,20.42616756008274,false
58973.29653939977,ztfr,NaN,7.193001032113779,23.9,ab,20.564921556658078,false
58616.302824100014,ztfr,308.2338352213964,16.877489748690166,23.9,ab,19.638927231019686,false
58975.20800929982,ztfr,NaN,8.859111426760581,23.9,ab,20.338721452898312,false
58976.25777779985,ztfr,NaN,8.536306817968358,23.9,ab,20.379021822161008,false
58976.28575230017,ztfr,78.23342324169428,9.8211403049252,23.9,ab,20.22679207464339,false
58534.45598379988,ztfr,841.9380774941076,40.88346577947791,23.9,ab,18.678327601285453,false
58971.22009260021,ztfr,NaN,5.961973509855983,23.9,ab,20.768721758074093,false
58855.54788189987,ztfr,NaN,4.028193723643405,23.9,ab,21.194420992082883,false
58481.49601850007,ztfr,NaN,6.038795806412527,23.9,ab,20.754821001238156,false
58976.262013900094,ztfr,NaN,8.495525415331198,23.9,ab,20.384221254534054,false
58954.44623839995,ztfr,NaN,6.329803901086949,23.9,ab,20.703721224016476,false
58954.44623839995,ztfr,NaN,6.329803901086949,23.9,ab,20.703721224016476,false
58955.25991899986,ztfr,NaN,3.896096971127464,23.9,ab,21.230622469133664,false
58955.25991899986,ztfr,NaN,3.896096971127464,23.9,ab,21.230622469133664,false
58962.29554399988,ztfr,NaN,3.893230221815191,23.9,ab,21.231421648210812,false
58962.29554399988,ztfr,NaN,3.893230221815191,23.9,ab,21.231421648210812,false
58965.299641199876,ztfr,NaN,3.681203828687025,23.9,ab,21.292222200578976,false
58976.262013900094,ztfr,NaN,8.495525415331198,23.9,ab,20.384221254534054,false
58965.299641199876,ztfr,NaN,3.681203828687025,23.9,ab,21.292222200578976,false
58968.36370369978,ztfr,NaN,3.54086875539137,23.9,ab,21.334422289079953,false
58971.228634300176,ztfr,NaN,5.626389899568948,23.9,ab,20.831622301286984,false
58971.228634300176,ztfr,NaN,5.626389899568948,23.9,ab,20.831622301286984,false
58974.25844909996,ztfr,NaN,7.721647793797855,23.9,ab,20.487921892351437,false
58974.25844909996,ztfr,NaN,7.721647793797855,23.9,ab,20.487921892351437,false
58974.271238400135,ztfr,NaN,8.086305016552007,23.9,ab,20.43782156581335,false
58974.271238400135,ztfr,NaN,8.086305016552007,23.9,ab,20.43782156581335,false
58968.36370369978,ztfr,NaN,3.54086875539137,23.9,ab,21.334422289079953,false
58538.34137730021,ztfr,818.9924095239836,59.641056720207786,23.9,ab,18.26833353900459,false
58641.28668980021,ztfr,190.59883389922555,9.030892267612165,23.9,ab,20.317870209522134,false
58638.242013900075,ztfr,207.81636710679533,10.390854962241452,23.9,ab,20.165568655975914,false
58541.498472199775,ztfr,694.7044476725097,27.163400020640495,23.9,ab,19.122236539957882,false
58541.498472199775,ztfr,694.7044476725097,27.163400020640495,23.9,ab,19.122236539957882,false
58547.486550900154,ztfr,687.5110188818842,21.601070338933514,23.9,ab,19.3710086854652,false
58547.486550900154,ztfr,687.5110188818842,21.601070338933514,23.9,ab,19.3710086854652,false
58556.42246530019,ztfr,642.6283782014411,24.882152727474733,23.9,ab,19.217476984526574,false
58556.42246530019,ztfr,642.6283782014411,24.882152727474733,23.9,ab,19.217476984526574,false
58558.239120400045,ztfr,635.2137960792516,28.785802972540527,23.9,ab,19.059250991969478,false
58540.29142360017,ztfr,763.695492047846,27.007345469887635,23.9,ab,19.12849211362024,false
58558.239120400045,ztfr,635.2137960792516,28.785802972540527,23.9,ab,19.059250991969478,false
58567.393321800046,ztfr,577.6174698108065,20.61361206899148,23.9,ab,19.421811616384602,false
58572.373900500126,ztfr,549.5412600163975,26.393499478472194,23.9,ab,19.153454421808433,false
58572.373900500126,ztfr,549.5412600163975,26.393499478472194,23.9,ab,19.153454421808433,false
58574.24250000017,ztfr,583.9831267725465,143.07943900718152,23.9,ab,17.31825379150745,false
58574.24250000017,ztfr,583.9831267725465,143.07943900718152,23.9,ab,17.31825379150745,false
58575.36156249978,ztfr,518.7521018638436,20.492819551024272,23.9,ab,19.42819257344376,false
58575.36156249978,ztfr,518.7521018638436,20.492819551024272,23.9,ab,19.42819257344376,false
58567.393321800046,ztfr,577.6174698108065,20.61361206899148,23.9,ab,19.421811616384602,false
58580.33864580002,ztfr,500.17239677027686,18.82091065019644,23.9,ab,19.520595280830452,false
58540.29142360017,ztfr,763.695492047846,27.007345469887635,23.9,ab,19.12849211362024,false
58534.455069399904,ztfr,823.0004742060435,29.71177599863258,23.9,ab,19.02487533270267,false
58480.54962959979,ztfr,NaN,8.029893868668024,23.9,ab,20.44542235011511,false
58480.54962959979,ztfr,NaN,8.029893868668024,23.9,ab,20.44542235011511,false
58486.51503469981,ztfr,NaN,3.8232234771947495,23.9,ab,21.251122652239133,false
58486.51503469981,ztfr,NaN,3.8232234771947495,23.9,ab,21.251122652239133,false
58494.55737269996,ztfr,NaN,3.0040706410026794,23.9,ab,21.51292151088171,false
58494.55737269996,ztfr,NaN,3.0040706410026794,23.9,ab,21.51292151088171,false
58502.5554630002,ztfr,NaN,4.399767682914543,23.9,ab,21.098622499651242,false
58534.455069399904,ztfr,823.0004742060435,29.71177599863258,23.9,ab,19.02487533270267,false
58502.5554630002,ztfr,NaN,4.399767682914543,23.9,ab,21.098622499651242,false
58505.555358800106,ztfr,53.490915298496496,9.623954662795091,23.9,ab,20.248812942122072,false
58508.50760419993,ztfr,101.05556666390653,9.861640845097114,23.9,ab,20.22232390883877,false
58508.50760419993,ztfr,101.05556666390653,9.861640845097114,23.9,ab,20.22232390883877,false
58511.53130789986,ztfr,217.29018020710922,13.135440305960955,23.9,ab,19.911085275411946,false
58511.53130789986,ztfr,217.29018020710922,13.135440305960955,23.9,ab,19.911085275411946,false
58534.391076399945,ztfr,797.4800329063427,32.13317871230925,23.9,ab,18.939812639663494,false
58534.391076399945,ztfr,797.4800329063427,32.13317871230925,23.9,ab,18.939812639663494,false
58505.555358800106,ztfr,53.490915298496496,9.623954662795091,23.9,ab,20.248812942122072,false
58638.242013900075,ztfr,207.81636710679533,10.390854962241452,23.9,ab,20.165568655975914,false
58580.33864580002,ztfr,500.17239677027686,18.82091065019644,23.9,ab,19.520595280830452,false
58580.35217589978,ztfr,483.904514803744,26.66756665010598,23.9,ab,19.142238390215823,false
58608.26203700015,ztfr,341.35025044899567,19.422392031653594,23.9,ab,19.486440073450368,false
58608.26203700015,ztfr,341.35025044899567,19.422392031653594,23.9,ab,19.486440073450368,false
58612.23394680023,ztfr,310.0275576969182,13.857258328012277,23.9,ab,19.853003580223778,false
58612.23394680023,ztfr,310.0275576969182,13.857258328012277,23.9,ab,19.853003580223778,false
58616.18489579996,ztfr,317.5120806466028,16.35759946060363,23.9,ab,19.672897939053918,false
58616.18489579996,ztfr,317.5120806466028,16.35759946060363,23.9,ab,19.672897939053918,false
58618.217222199775,ztfr,305.52001933622273,18.23378952884788,23.9,ab,19.555004519534407,false
58606.266423599795,ztfr,344.5087980538376,19.370795017687666,23.9,ab,19.489328249618175,false
58618.217222199775,ztfr,305.52001933622273,18.23378952884788,23.9,ab,19.555004519534407,false
58619.16546300007,ztfr,NaN,130.5057832935194,23.9,ab,17.418122469133664,false
58619.207372699864,ztfr,NaN,84.96301518016497,23.9,ab,17.884122072405148,false
58619.207372699864,ztfr,NaN,84.96301518016497,23.9,ab,17.884122072405148,false
58632.268113399856,ztfr,247.10392208640764,12.087592552735313,23.9,ab,20.00134733213538,false
58632.268113399856,ztfr,247.10392208640764,12.087592552735313,23.9,ab,20.00134733213538,false
58635.25983799994,ztfr,227.04905043912325,10.520404170664044,23.9,ab,20.152115801271233,false
58635.25983799994,ztfr,227.04905043912325,10.520404170664044,23.9,ab,20.152115801271233,false
58619.16546300007,ztfr,NaN,130.5057832935194,23.9,ab,17.418122469133664,false
58580.35217589978,ztfr,483.904514803744,26.66756665010598,23.9,ab,19.142238390215823,false
58606.266423599795,ztfr,344.5087980538376,19.370795017687666,23.9,ab,19.489328249618175,false
58602.264525500126,ztfr,362.3764813112689,20.087075849926183,23.9,ab,19.44990506447008,false
58582.22943289997,ztfr,442.8326399608426,23.96526976867656,23.9,ab,19.258241058059063,false
58582.22943289997,ztfr,442.8326399608426,23.96526976867656,23.9,ab,19.258241058059063,false
58583.328842599876,ztfr,472.84647284952416,16.401219383361763,23.9,ab,19.670006518725074,false
58583.328842599876,ztfr,472.84647284952416,16.401219383361763,23.9,ab,19.670006518725074,false
58586.32803239999,ztfr,454.94605127332574,20.578949267044372,23.9,ab,19.423638871922723,false
