start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-07 05:35:35.449,2021-02-07 05:36:05.449,+04:34:34.43,-09:50:59.9,+02:22:50.36,138.773202,69.324387
2021-02-07 05:36:15.898,2021-02-07 05:36:45.898,+04:47:58.85,-02:38:59.9,+02:10:2.72,142.187243,70.290535
2021-02-07 05:38:19.466,2021-02-07 05:38:49.466,+04:19:51.92,-02:38:59.9,+02:40:14.1,135.336132,64.676781
2021-02-07 05:38:59.939,2021-02-07 05:39:29.939,+04:05:18.28,+04:33:0.1,+02:55:24.81,136.360418,60.374157
2021-02-07 05:39:40.444,2021-02-07 05:40:10.444,+03:50:35.41,+11:45:0.1,+03:10:45.9,136.672494,55.494418
2021-02-07 05:40:21.992,2021-02-07 05:40:51.992,+03:34:33.78,+26:09:0.1,+03:27:22.65,140.716966,48.137288
2021-02-07 05:41:04.610,2021-02-07 05:41:34.610,+03:03:54.14,+40:33:0.1,+03:58:39.53,139.33627,41.014881
2021-02-07 05:41:46.362,2021-02-07 05:42:16.362,+02:34:54.16,+54:57:0.1,+04:28:14.23,135.945021,30.05132
2021-02-07 05:42:27.113,2021-02-07 05:42:57.113,+02:13:19.99,+62:09:0.1,+04:50:25.65,133.126894,22.655945
2021-02-07 05:43:07.728,2021-02-07 05:43:37.728,+01:42:51.44,+69:21:0.1,+05:21:31.93,127.969299,6.841475
2021-02-07 05:43:48.269,2021-02-07 05:44:18.269,+02:13:19.99,+62:09:0.1,+04:51:46.89,129.638359,22.531967
2021-02-07 05:44:29.145,2021-02-07 05:44:59.145,+01:42:51.44,+69:21:0.1,+05:22:54.17,126.257763,6.082845
2021-02-07 05:45:10.760,2021-02-07 05:45:40.760,+02:24:00,+76:33:0.1,+04:41:49.82,126.135222,29.346144
2021-02-07 05:45:51.209,2021-02-07 05:46:21.209,+02:51:25.7,+69:21:0.1,+04:15:22.77,125.555847,38.241028
2021-02-07 05:46:31.656,2021-02-07 05:47:01.656,+03:06:40,+62:09:0.1,+04:01:0.29,126.092448,43.036231
2021-02-07 05:47:14.158,2021-02-07 05:47:44.158,+03:59:60,+62:09:0.1,+03:08:15.41,126.141111,60.016458
2021-02-07 05:47:54.605,2021-02-07 05:48:24.605,+03:59:60,+69:21:0.1,+03:08:36.94,125.279452,58.70654
2021-02-07 05:48:35.105,2021-02-07 05:49:05.105,+03:59:60,+76:33:0.1,+03:08:40.59,123.759268,62.239136
2021-02-07 05:49:15.627,2021-02-07 05:49:45.627,+03:59:60,+83:45:0.1,+03:07:18.31,135.144625,72.264298
2021-02-07 05:49:59.784,2021-02-07 05:50:29.784,+04:53:20,+62:09:0.1,+02:17:35.43,126.922507,67.250696
2021-02-07 05:50:40.325,2021-02-07 05:51:10.325,+04:44:30.62,+54:57:0.1,+02:27:19.18,129.973192,64.653953
2021-02-07 05:51:20.771,2021-02-07 05:51:50.771,+04:49:0.91,+47:45:0.1,+02:23:37.46,131.508084,67.121669
2021-02-07 05:52:01.517,2021-02-07 05:52:31.517,+05:27:24.84,+47:45:0.1,+01:45:53.26,132.079147,70.591982
2021-02-07 05:52:42.105,2021-02-07 05:53:12.105,+05:28:12.58,+54:57:0.1,+01:45:37.49,132.31122,67.244355
2021-02-07 05:53:28.070,2021-02-07 05:53:58.070,+06:55:36.48,+54:57:0.1,+00:18:59.86,129.302936,66.328412
2021-02-07 05:54:08.523,2021-02-07 05:54:38.523,+06:42:48.71,+47:45:0.1,+00:32:36.51,132.020528,68.831877
2021-02-07 05:54:49.116,2021-02-07 05:55:19.116,+06:55:36.48,+54:57:0.1,+00:20:21.11,131.908769,64.399748
2021-02-07 05:55:30.796,2021-02-07 05:56:00.796,+07:04:19.63,+40:32:60,+00:12:35.09,135.123526,68.09674
2021-02-07 05:56:11.247,2021-02-07 05:56:41.247,+07:20:30.62,+47:45:00,-00:03:0.88,134.450437,67.179794
2021-02-07 05:56:51.891,2021-02-07 05:57:21.891,+07:39:18.4,+54:56:59.9,-00:21:16.14,132.152436,61.076226
2021-02-07 05:57:32.338,2021-02-07 05:58:02.338,+07:33:20.02,+62:08:60,-00:14:49.46,131.341752,62.984981
2021-02-07 05:58:22.455,2021-02-07 05:58:52.455,+09:42:51.44,+69:25:11.9,-02:23:25.21,117.899288,46.205679
2021-02-07 06:00:03.650,2021-02-07 06:00:33.650,+07:50:34.51,+33:20:59.9,-00:28:59.39,151.258376,61.061432
2021-02-07 06:01:49.962,2021-02-07 06:02:19.962,+07:11:25.44,-17:02:59.9,+00:12:20.66,149.362465,86.462241
2021-02-07 06:02:30.706,2021-02-07 06:03:00.706,+07:23:47.72,-09:50:59.9,+00:00:35.83,150.187221,83.151749
2021-02-07 06:03:11.393,2021-02-07 06:03:41.393,+07:08:40.81,-02:38:59.9,+00:16:20.62,157.920649,79.588294
2021-02-07 06:03:51.960,2021-02-07 06:04:21.960,+06:55:33.46,-09:50:59.9,+00:30:11.57,159.179555,82.563165
2021-02-07 06:04:32.675,2021-02-07 06:05:02.675,+06:43:5.81,-17:02:59.9,+00:43:24.08,152.501708,85.99936
2021-02-07 06:05:26.417,2021-02-07 06:05:56.417,+07:19:9.73,+33:21:0.1,+00:07:48.41,164.47663,65.992304
2021-02-07 06:06:23.770,2021-02-07 06:06:53.770,+05:08:34.3,+69:21:0.1,+02:18:25.67,136.98143,64.949282
2021-02-07 06:07:13.908,2021-02-07 06:07:43.908,+07:19:9.73,+33:21:00,+00:09:35.63,142.023982,68.393263
2021-02-07 06:08:17.213,2021-02-07 06:08:47.213,+06:40:0.01,+83:45:0.1,+00:45:49.01,133.33618,89.270268
2021-02-07 06:08:57.875,2021-02-07 06:09:27.875,+07:12:00,+76:33:00,+00:16:52.97,118.630073,77.565707
2021-02-07 06:09:38.575,2021-02-07 06:10:08.575,+07:25:42.85,+69:20:60,+00:04:34.62,121.284532,70.964034
2021-02-07 06:10:25.121,2021-02-07 06:10:55.121,+07:38:47.69,+40:32:59.9,-00:06:54.36,140.386167,64.329235
2021-02-07 06:11:05.609,2021-02-07 06:11:35.609,+07:58:12.54,+47:44:59.9,-00:25:44.38,140.891512,62.539355
2021-02-07 06:11:46.193,2021-02-07 06:12:16.193,+07:38:47.69,+40:32:60,-00:05:33.15,142.492366,64.255891
2021-02-07 06:12:33.520,2021-02-07 06:13:03.520,+09:19:59.99,+62:08:59.9,-01:46:11.66,128.55958,48.979267
2021-02-07 06:13:57.430,2021-02-07 06:14:27.430,+08:47:43.76,+40:32:59.9,-01:12:14.07,146.033804,54.636834
2021-02-07 06:14:37.908,2021-02-07 06:15:07.908,+08:13:15.71,+40:32:59.9,-00:37:8.05,151.122334,58.349216
2021-02-07 06:15:18.360,2021-02-07 06:15:48.360,+08:47:43.76,+40:32:59.9,-01:10:52.86,147.43986,53.802122
2021-02-07 06:18:45.104,2021-02-07 06:19:15.104,+08:21:59.29,+33:20:59.9,-00:41:37.78,150.897157,58.438081
2021-02-07 06:19:25.711,2021-02-07 06:19:55.711,+08:53:24.11,+33:20:59.9,-01:12:20.99,149.477926,55.316047
2021-02-07 06:20:06.162,2021-02-07 06:20:36.162,+08:21:59.29,+33:20:59.9,-00:40:16.55,152.120246,58.537071
2021-02-07 06:20:47.411,2021-02-07 06:21:17.411,+09:04:32.92,+26:08:59.9,-01:22:3.64,145.235692,50.820552
2021-02-07 06:22:50.424,2021-02-07 06:23:20.424,+09:10:3.79,+04:32:59.9,-01:25:22.95,140.360071,56.475909
2021-02-07 06:23:31.366,2021-02-07 06:24:01.366,+09:02:7.19,-02:39:0.1,-01:16:42.89,139.39555,58.288631
2021-02-07 06:24:17.912,2021-02-07 06:24:47.912,+08:04:41.7,+26:09:00,-00:18:43.99,154.48616,53.637079
2021-02-07 06:24:58.583,2021-02-07 06:25:28.583,+08:15:35.71,+18:56:59.9,-00:28:53.02,151.514416,55.752027
2021-02-07 06:25:40.257,2021-02-07 06:26:10.257,+08:15:19.73,+04:32:59.9,-00:27:48.83,150.613081,60.683802
2021-02-07 06:26:20.703,2021-02-07 06:26:50.703,+08:05:11.72,+11:44:60,-00:17:3.76,152.213246,58.275533
2021-02-07 06:27:01.176,2021-02-07 06:27:31.176,+07:47:22.96,+18:57:0.1,+00:01:22.47,154.317956,56.655547
2021-02-07 06:27:42.851,2021-02-07 06:28:12.851,+07:47:57.7,+04:32:60,+00:01:35.46,154.043048,61.72037
2021-02-07 06:28:23.569,2021-02-07 06:28:53.569,+08:05:24,-02:39:0.1,-00:15:6.63,148.435362,62.392458
2021-02-07 06:29:04.302,2021-02-07 06:29:34.302,+07:52:4.44,-09:51:0.1,-00:01:2.84,144.526658,70.025652
2021-02-07 06:29:44.747,2021-02-07 06:30:14.747,+07:39:38.95,-17:02:60,+00:12:6.22,143.443563,78.695578
2021-02-07 06:30:25.202,2021-02-07 06:30:55.202,+07:57:34.96,-24:15:00,-00:05:5.61,142.790271,83.855155
2021-02-07 06:31:52.100,2021-02-07 06:32:22.100,+08:48:37.87,-09:51:0.1,-00:54:48.5,145.094356,78.428871
2021-02-07 06:32:32.794,2021-02-07 06:33:02.794,+09:02:7.19,-02:39:0.1,-01:07:40.4,149.979363,75.183241
2021-02-07 06:33:13.244,2021-02-07 06:33:43.244,+09:30:28.8,-02:39:0.1,-01:35:21.04,148.215616,70.657212
2021-02-07 06:35:36.185,2021-02-07 06:36:06.185,+09:13:36.41,+47:44:59.9,-01:16:26.96,158.990422,58.994347
2021-02-07 06:36:16.632,2021-02-07 06:36:46.632,+09:06:42.3,+54:56:59.9,-01:08:59.96,158.146576,54.313537
2021-02-07 06:36:57.080,2021-02-07 06:37:27.080,+09:19:59.99,+62:08:59.9,-01:21:43.7,149.993709,54.172937
2021-02-07 06:37:38.759,2021-02-07 06:38:08.759,+08:48:00,+76:32:59.9,-00:49:57.68,137.800562,66.589864
2021-02-07 06:38:19.369,2021-02-07 06:38:49.369,+09:19:59.99,+83:44:59.9,-01:22:38.16,133.355953,66.097289
2021-02-07 06:39:00.031,2021-02-07 06:39:30.031,+08:47:60,+76:32:59.9,-00:48:36.46,134.510983,68.403901
2021-02-07 06:39:40.479,2021-02-07 06:40:10.479,+08:34:17.15,+69:20:59.9,-00:33:42.01,140.071217,65.984894
2021-02-07 06:40:21.170,2021-02-07 06:40:51.170,+08:26:39.98,+62:08:59.9,-00:25:7.42,144.066389,62.137214
2021-02-07 06:41:01.709,2021-02-07 06:41:31.709,+08:23:0.35,+54:56:59.9,-00:20:37.2,149.378127,58.273501
2021-02-07 06:41:42.156,2021-02-07 06:42:12.156,+08:26:39.98,+62:08:59.9,-00:23:46.24,144.858058,58.619436
2021-02-07 06:42:22.807,2021-02-07 06:42:52.807,+08:23:0.35,+54:56:59.9,-00:19:15.96,150.202467,57.765492
2021-02-07 06:43:03.253,2021-02-07 06:43:33.253,+08:35:54.49,+47:44:59.9,-00:31:20.32,151.49256,59.240537
2021-02-07 06:44:30.947,2021-02-07 06:45:00.947,+08:53:24.11,+33:20:59.9,-00:47:11.85,159.185843,58.048166
2021-02-07 06:47:56.201,2021-02-07 06:48:26.201,+09:12:1.22,+18:56:59.9,-01:02:15.26,155.110508,53.08432
2021-02-07 06:48:36.647,2021-02-07 06:49:06.647,+09:03:23.8,+11:44:59.9,-00:52:55.38,155.38738,56.336294
2021-02-07 06:49:17.118,2021-02-07 06:49:47.118,+08:42:41.76,+04:32:59.9,-00:31:29.87,155.677916,60.859696
2021-02-07 06:49:57.745,2021-02-07 06:50:27.745,+08:33:45.61,-02:39:0.1,-00:21:50.86,154.961203,62.578066
2021-02-07 06:50:38.202,2021-02-07 06:51:08.202,+08:20:21.16,-09:51:0.1,-00:07:42.31,153.135856,70.92727
2021-02-07 06:51:19.874,2021-02-07 06:51:49.874,+08:42:41.76,+04:33:00,-00:29:27.42,155.660375,65.216985
2021-02-07 06:52:01.552,2021-02-07 06:52:31.552,+08:43:48.47,+18:56:60,-00:29:57.7,161.658419,58.4427
2021-02-07 06:52:51.805,2021-02-07 06:53:21.805,+07:36:5.72,+11:45:0.1,+00:38:37.29,166.885758,61.930546
2021-02-07 06:53:33.485,2021-02-07 06:54:03.485,+07:34:46.09,+26:09:0.1,+00:40:31.69,169.561917,57.189251
2021-02-07 06:54:17.934,2021-02-07 06:54:47.934,+06:22:18.8,+18:57:0.1,+01:53:46.36,168.373222,53.954894
2021-02-07 06:55:03.343,2021-02-07 06:55:33.343,+06:40:26.54,-02:38:59.9,+01:36:35.6,156.559489,63.532533
2021-02-07 06:55:45.032,2021-02-07 06:56:15.032,+06:14:46.1,-17:02:59.9,+02:03:4.41,134.777842,71.516773
2021-02-07 06:58:57.809,2021-02-07 06:59:27.809,+07:38:47.69,+40:33:0.1,+00:41:45.57,149.988119,67.370978
2021-02-07 06:59:39.494,2021-02-07 07:00:09.494,+06:55:36.48,+54:57:0.1,+01:25:21.71,143.812992,64.356681
2021-02-07 07:00:33.563,2021-02-07 07:01:03.563,+09:43:44.18,+80:08:59.9,-01:22:48.08,108.286165,60.803387
2021-02-07 07:03:29.163,2021-02-07 07:03:59.163,+07:57:34.96,-24:14:59.9,+00:28:3.91,132.32355,86.496209
2021-02-07 07:04:11.413,2021-02-07 07:04:41.413,+08:48:37.87,-09:51:0.1,-00:22:24.17,134.224005,79.78256
2021-02-07 07:04:51.862,2021-02-07 07:05:21.862,+09:02:7.19,-02:39:0.1,-00:35:16.09,140.439318,75.755752
2021-02-07 07:05:32.313,2021-02-07 07:06:02.313,+09:16:54.59,-09:51:0.1,-00:49:20.14,136.066748,77.27919
2021-02-07 07:06:12.930,2021-02-07 07:06:42.930,+09:02:7.19,-02:39:0.1,-00:33:54.87,139.059221,76.416692
2021-02-07 07:06:53.535,2021-02-07 07:07:23.535,+09:10:3.79,+04:32:59.9,-00:41:12.81,146.40233,70.317217
2021-02-07 07:07:35.216,2021-02-07 07:08:05.216,+08:43:48.47,+18:57:00,-00:14:21.13,162.911447,59.157055
2021-02-07 07:08:15.670,2021-02-07 07:08:45.670,+09:12:1.22,+18:56:59.9,-00:41:52.93,160.267445,57.196488
2021-02-07 07:08:56.119,2021-02-07 07:09:26.119,+09:32:29.8,+11:44:59.9,-01:01:37.38,158.692613,57.564285
2021-02-07 07:09:36.564,2021-02-07 07:10:06.564,+09:12:1.22,+18:56:59.9,-00:40:31.72,162.472977,56.829759
2021-02-07 07:10:18.980,2021-02-07 07:10:48.980,+10:04:48,+04:32:59.9,-01:32:30.97,154.373829,56.786365
2021-02-07 07:11:00.662,2021-02-07 07:11:30.662,+09:40:13.98,+18:56:59.9,-01:07:19.29,160.492113,54.902281
2021-02-07 07:11:41.233,2021-02-07 07:12:11.233,+09:34:28.52,+26:08:59.9,-01:00:55.42,160.32087,53.995833
2021-02-07 07:13:02.661,2021-02-07 07:13:32.661,+09:24:48.89,+33:20:59.9,-00:49:58.12,162.135072,58.98304
2021-02-07 07:13:43.396,2021-02-07 07:14:13.396,+08:53:24.11,+33:20:59.9,-00:17:54.06,170.296072,60.19477
2021-02-07 07:14:23.840,2021-02-07 07:14:53.840,+09:24:48.89,+33:20:59.9,-00:48:36.87,163.78536,58.586935
2021-02-07 07:15:45.360,2021-02-07 07:16:15.360,+09:56:39.8,+40:32:59.9,-01:19:6.4,158.612966,53.167465
2021-02-07 07:16:25.992,2021-02-07 07:16:55.992,+10:31:8.04,+40:32:59.9,-01:52:51.31,156.026727,48.006611
2021-02-07 07:17:06.437,2021-02-07 07:17:36.437,+09:56:39.8,+40:32:59.9,-01:17:45.16,157.774684,54.33117
2021-02-07 07:17:47.115,2021-02-07 07:18:17.115,+09:22:11.78,+40:32:59.9,-00:42:38.99,161.336511,59.051637
2021-02-07 07:18:27.562,2021-02-07 07:18:57.562,+09:51:18.32,+47:44:59.9,-01:11:6.82,155.838415,56.090184
2021-02-07 07:19:08.223,2021-02-07 07:19:38.223,+09:50:24.22,+54:56:59.9,-01:09:36.91,151.076488,51.219495
2021-02-07 07:19:49.605,2021-02-07 07:20:19.605,+09:06:42.3,+54:56:59.9,-00:25:19.81,153.414358,56.02537
2021-02-07 07:20:30.118,2021-02-07 07:21:00.118,+09:19:59.99,+62:08:59.9,-00:38:3.48,145.878947,57.151276
2021-02-07 07:21:10.565,2021-02-07 07:21:40.565,+09:42:51.44,+69:25:11.9,-01:00:23.61,136.727746,56.166295
2021-02-07 07:21:53.133,2021-02-07 07:22:23.133,+08:47:60,+76:32:59.9,-00:05:35.41,130.912693,68.62876
2021-02-07 07:22:37.277,2021-02-07 07:23:07.277,+09:06:42.3,+54:56:59.9,-00:22:31.38,143.025406,57.262483
2021-02-07 07:23:17.900,2021-02-07 07:23:47.900,+09:13:36.41,+47:44:59.9,-00:28:38.18,145.553366,59.594792
2021-02-07 07:23:58.435,2021-02-07 07:24:28.435,+09:50:24.22,+54:56:59.9,-01:04:46.06,141.172148,50.976045
2021-02-07 07:24:44.338,2021-02-07 07:25:14.338,+11:17:48.12,+54:56:59.9,-02:31:9.6,136.964634,34.081198
2021-02-07 07:25:31.069,2021-02-07 07:26:01.069,+12:53:20.04,+62:08:59.9,-04:05:34.67,130.75928,7.837334
2021-02-07 07:28:25.697,2021-02-07 07:28:55.697,+11:04:52.32,+18:56:59.9,-02:14:26.41,151.782953,41.534626
2021-02-07 07:29:49.117,2021-02-07 07:30:19.117,+09:40:13.98,+18:56:59.9,-00:48:27.24,160.087582,55.187094
2021-02-07 07:30:30.795,2021-02-07 07:31:00.795,+10:04:48,+04:32:59.9,-01:12:15.63,155.006168,57.311875
2021-02-07 07:32:08.969,2021-02-07 07:32:38.969,+08:42:41.76,+04:33:0.1,+00:11:28.23,161.697822,71.177506
2021-02-07 07:32:49.416,2021-02-07 07:33:19.416,+09:03:23.8,+11:44:60,-00:08:35.07,169.904839,61.483052
2021-02-07 07:33:31.092,2021-02-07 07:34:01.092,+09:04:32.92,+26:09:00,-00:09:8.81,171.360412,55.916999
2021-02-07 07:34:12.784,2021-02-07 07:34:42.784,+09:32:29.79,+11:44:59.9,-00:36:17.25,166.344683,59.081148
2021-02-07 07:34:53.232,2021-02-07 07:35:23.232,+09:37:25.82,+04:32:59.9,-00:40:29.97,163.238391,61.397764
2021-02-07 07:35:33.768,2021-02-07 07:36:03.768,+09:30:28.8,-02:39:0.1,-00:32:50.77,163.625949,63.480362
2021-02-07 07:36:14.256,2021-02-07 07:36:44.256,+09:58:50.41,-02:39:0.1,-01:00:31.36,157.471618,62.145248
2021-02-07 07:36:55.932,2021-02-07 07:37:25.932,+10:01:35.76,+11:44:59.9,-01:02:39.17,160.871671,57.325559
2021-02-07 07:37:37.610,2021-02-07 07:38:07.610,+09:58:50.41,-02:39:0.1,-00:59:8.17,158.595128,62.195527
2021-02-07 07:38:19.285,2021-02-07 07:38:49.285,+10:01:35.76,+11:44:59.9,-01:01:14.9,161.863824,57.361359
2021-02-07 07:39:02.287,2021-02-07 07:39:32.287,+10:59:47.76,+11:44:59.9,-01:58:42.32,157.171638,48.055004
2021-02-07 07:43:10.997,2021-02-07 07:43:40.997,+12:01:52.68,+33:20:59.9,-02:56:36.93,154.873267,31.828704
2021-02-07 07:43:51.443,2021-02-07 07:44:21.443,+12:14:31.92,+40:32:59.9,-03:08:33.74,152.444111,27.786657
2021-02-07 07:44:32.451,2021-02-07 07:45:02.451,+11:40:4.08,+40:32:59.9,-02:33:28.52,155.415177,36.718832
2021-02-07 07:46:34.509,2021-02-07 07:47:04.509,+10:34:6.24,+54:56:59.9,-01:25:41.51,152.187499,48.599352
2021-02-07 07:47:19.743,2021-02-07 07:47:49.743,+09:13:36.41,+47:44:60,-00:04:32.2,159.891431,60.252096
2021-02-07 07:48:00.279,2021-02-07 07:48:30.279,+08:47:43.76,+40:33:0.1,+00:22:4.37,164.368293,63.524158
2021-02-07 07:48:56.643,2021-02-07 07:49:26.643,+11:60:00,+69:20:59.9,-02:48:59.15,126.98974,32.993052
2021-02-07 07:49:38.318,2021-02-07 07:50:08.318,+12:01:31.08,+54:56:59.9,-02:49:46.73,140.120593,30.394146
2021-02-07 07:50:22.175,2021-02-07 07:50:52.175,+13:08:34.44,+69:20:59.9,-03:55:44.77,128.708978,9.667964
2021-02-07 07:51:03.080,2021-02-07 07:51:33.080,+13:46:40.08,+62:08:59.9,-04:33:6.48,131.778816,-0.943574
2021-02-07 07:51:43.524,2021-02-07 07:52:13.524,+14:17:8.52,+69:20:59.9,-05:02:36.92,125.353072,-15.781391
2021-02-07 07:52:25.203,2021-02-07 07:52:55.203,+14:40:0.12,+83:44:59.9,-05:22:47.77,85.635481,-52.884201
2021-02-07 07:53:13.532,2021-02-07 07:53:43.532,+12:45:33.48,+54:56:59.9,-03:30:5.62,148.280163,21.849764
2021-02-07 07:53:53.983,2021-02-07 07:54:23.983,+12:59:48.12,+47:44:59.9,-03:43:39.78,147.303537,22.481018
2021-02-07 07:55:15.359,2021-02-07 07:55:45.359,+13:04:42.24,+33:20:59.9,-03:47:14.21,149.670449,24.132291
2021-02-07 07:56:36.256,2021-02-07 07:57:06.256,+12:34:2.28,+26:08:59.9,-03:15:16.2,153.988029,29.915788
2021-02-07 07:57:16.702,2021-02-07 07:57:46.702,+12:04:6.6,+26:08:59.9,-02:44:42.36,156.88156,37.33663
2021-02-07 07:57:57.429,2021-02-07 07:58:27.429,+12:29:33.36,+18:56:59.9,-03:09:26.81,152.072515,32.404056
2021-02-07 07:58:39.108,2021-02-07 07:59:09.108,+12:49:0.12,+04:32:59.9,-03:28:12.1,140.680036,32.941834
2021-02-07 07:59:19.794,2021-02-07 07:59:49.794,+12:27:6.12,+11:34:11.9,-03:05:37.85,149.009626,36.71703
2021-02-07 08:00:00.294,2021-02-07 08:00:30.294,+12:01:17.76,+18:56:59.9,-02:39:9.16,154.307127,41.046023
2021-02-07 08:02:28.462,2021-02-07 08:02:58.462,+09:04:1.06,-17:02:59.9,+00:20:41.5,145.831973,85.211951
2021-02-07 08:03:09.063,2021-02-07 08:03:39.063,+08:35:53.7,-17:02:59.9,+00:49:30.63,143.563196,83.398125
2021-02-07 08:03:49.512,2021-02-07 08:04:19.512,+08:20:21.16,-09:50:59.9,+01:05:40.71,147.996972,79.246015
2021-02-07 08:04:30.033,2021-02-07 08:05:00.033,+08:07:46.34,-17:02:59.9,+01:18:58.87,144.003022,81.146606
2021-02-07 08:05:55.312,2021-02-07 08:06:25.312,+03:59:60,+83:45:0.1,+05:24:20.85,145.256995,21.904024
2021-02-07 08:06:48.525,2021-02-07 08:07:18.525,+06:40:0.01,+83:45:0.1,+02:44:39.42,139.635662,80.616876
2021-02-07 08:07:41.533,2021-02-07 08:08:11.533,+09:19:59.99,+83:45:00,+00:06:58.54,112.337973,78.186624
2021-02-07 08:08:41.217,2021-02-07 08:09:11.217,+13:08:34.44,+69:20:59.9,-03:37:22.78,110.27857,17.889716
2021-02-07 08:09:21.738,2021-02-07 08:09:51.738,+13:35:60,+76:32:59.9,-04:03:43.36,101.207487,4.043598
2021-02-07 08:10:05.105,2021-02-07 08:10:35.105,+14:40:0.12,+83:44:59.9,-05:05:4.87,69.881312,-42.903261
2021-02-07 08:10:45.870,2021-02-07 08:11:15.870,+15:11:60,+76:32:59.9,-05:37:37.87,96.178222,-36.287456
2021-02-07 08:11:28.431,2021-02-07 08:11:58.431,+14:17:8.52,+69:20:59.9,-04:42:48.64,114.0716,-6.905988
2021-02-07 08:12:08.879,2021-02-07 08:12:38.879,+14:40:0.12,+62:08:59.9,-05:05:7.25,117.508378,-12.454398
2021-02-07 08:12:49.326,2021-02-07 08:13:19.326,+14:58:1.56,+54:56:59.9,-05:22:33.35,121.317698,-15.3655
2021-02-07 08:13:30.259,2021-02-07 08:14:00.259,+14:17:59.64,+47:44:59.9,-04:42:1.03,125.489739,3.495635
2021-02-07 08:14:10.707,2021-02-07 08:14:40.707,+14:13:39,+54:56:59.9,-04:36:55.98,125.26164,-0.370728
2021-02-07 08:14:52.129,2021-02-07 08:15:22.129,+13:29:36.24,+54:56:59.9,-03:52:18.2,134.185897,14.396231
2021-02-07 08:15:32.576,2021-02-07 08:16:02.576,+13:38:53.88,+47:44:59.9,-04:00:57.79,133.485578,17.169454
2021-02-07 08:16:13.984,2021-02-07 08:16:43.984,+13:36:7.2,+33:20:59.9,-03:57:35.21,136.601279,21.929814
2021-02-07 08:16:56.432,2021-02-07 08:17:26.432,+12:58:12,+18:56:59.9,-03:19:02,137.644158,31.430056
2021-02-07 08:17:36.986,2021-02-07 08:18:06.986,+12:27:6.12,+11:34:11.9,-02:47:17.89,140.78839,41.600786
2021-02-07 08:18:18.915,2021-02-07 08:18:48.915,+12:20:38.4,-02:39:0.1,-02:40:8.77,134.641929,47.119593
2021-02-07 08:18:59.469,2021-02-07 08:19:29.469,+12:06:34.92,-09:51:0.1,-02:25:24.31,129.89681,52.550484
2021-02-07 08:19:39.925,2021-02-07 08:20:09.925,+11:52:16.68,-02:39:0.1,-02:10:25.83,137.634072,55.258977
2021-02-07 08:20:20.383,2021-02-07 08:20:50.383,+11:54:15.84,+04:32:59.9,-02:11:43.99,138.524083,54.186452
2021-02-07 08:21:00.843,2021-02-07 08:21:30.843,+11:26:53.88,+04:32:59.9,-01:43:42.29,141.304428,59.126268
2021-02-07 08:21:41.416,2021-02-07 08:22:11.416,+11:23:55.32,-02:39:0.1,-01:40:2.04,143.371868,61.028404
2021-02-07 08:22:21.971,2021-02-07 08:22:51.971,+11:38:18.24,-09:51:0.1,-01:53:44.6,135.735131,60.001532
2021-02-07 08:23:02.793,2021-02-07 08:23:32.793,+11:24:37.8,-17:03:0.1,-01:39:22.27,131.344592,66.329739
2021-02-07 08:23:43.403,2021-02-07 08:24:13.403,+11:10:1.56,-09:51:0.1,-01:24:5.2,133.055181,66.42656
2021-02-07 08:24:23.851,2021-02-07 08:24:53.851,+10:56:30.48,-17:03:0.1,-01:09:52.73,135.836903,73.522717
2021-02-07 08:25:04.373,2021-02-07 08:25:34.373,+10:28:23.16,-17:03:0.1,-00:41:3.4,141.188176,78.600363
2021-02-07 08:25:44.827,2021-02-07 08:26:14.827,+10:00:15.84,-17:03:0.1,-00:12:15.1,142.976815,80.790615
2021-02-07 08:26:25.492,2021-02-07 08:26:55.492,+09:32:8.45,-17:02:59.9,+00:16:34.28,149.693847,82.561124
2021-02-07 08:28:41.298,2021-02-07 08:29:11.298,+09:37:25.82,+04:33:00,+00:13:26.83,155.711926,74.545955
2021-02-07 08:29:21.748,2021-02-07 08:29:51.748,+09:30:28.8,-02:38:59.9,+00:21:6.09,158.987094,75.426956
2021-02-07 08:30:02.607,2021-02-07 08:30:32.607,+09:02:7.19,-02:38:59.9,+00:50:8.89,157.245769,74.571669
2021-02-07 08:33:36.035,2021-02-07 08:34:06.035,+09:45:11.3,-09:50:59.9,+00:10:40.16,146.92187,81.359553
2021-02-07 08:34:16.483,2021-02-07 08:34:46.483,+09:58:50.41,-02:39:00,-00:02:19.85,148.923714,78.582782
2021-02-07 08:34:56.940,2021-02-07 08:35:26.940,+09:30:28.8,-02:38:59.9,+00:26:42.05,157.05391,77.921366
2021-02-07 08:35:37.916,2021-02-07 08:36:07.916,+09:37:25.82,+04:33:0.1,+00:20:23.98,156.335674,75.616667
2021-02-07 08:36:18.523,2021-02-07 08:36:48.523,+09:32:29.8,+11:45:0.1,+00:25:58.95,163.033761,67.550082
2021-02-07 08:38:20.158,2021-02-07 08:38:50.158,+09:37:25.82,+04:33:0.1,+00:23:7.44,161.16278,65.637348
2021-02-07 08:39:00.676,2021-02-07 08:39:30.676,+09:30:28.8,-02:38:59.9,+00:30:46.7,158.321898,68.43315
2021-02-07 08:39:41.315,2021-02-07 08:40:11.315,+09:16:54.59,-09:50:59.9,+00:45:4.37,151.029126,74.831964
