start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-10 06:34:00.531,2021-02-10 06:34:30.531,+06:53:13.67,+04:33:0.1,+01:14:28.15,151.176164,76.771603
2021-02-10 06:34:40.981,2021-02-10 06:35:10.981,+07:06:59.69,+11:45:0.1,+01:01:18.78,157.099164,71.846343
2021-02-10 06:35:21.709,2021-02-10 06:35:51.709,+06:50:57.44,+18:57:0.1,+01:17:58.35,159.28719,68.197496
2021-02-10 06:36:04.225,2021-02-10 06:36:34.225,+05:57:28.73,+04:33:0.1,+02:12:17.61,146.858333,68.064268
2021-02-10 06:36:45.901,2021-02-10 06:37:15.901,+05:53:29.54,+18:57:0.1,+02:16:50.5,149.930414,63.598204
2021-02-10 06:37:27.046,2021-02-10 06:37:57.046,+06:34:54.88,+26:09:0.1,+01:36:2.14,152.839743,65.481442
2021-02-10 06:38:08.515,2021-02-10 06:38:38.515,+07:19:9.73,+33:21:0.1,+00:52:25.37,148.793057,72.165465
2021-02-10 06:38:51.987,2021-02-10 06:39:21.987,+06:16:20.14,+33:21:0.1,+01:55:57.31,150.465413,65.927216
2021-02-10 06:39:38.568,2021-02-10 06:40:08.568,+04:42:30.82,+33:21:0.1,+03:30:35.29,139.343477,49.687798
2021-02-10 06:40:26.496,2021-02-10 06:40:56.496,+06:29:51.61,+40:33:0.1,+01:43:55.62,135.885349,72.575279
2021-02-10 06:41:10.578,2021-02-10 06:41:40.578,+07:38:47.69,+40:33:0.1,+00:35:45.38,133.047998,76.322816
2021-02-10 06:41:52.267,2021-02-10 06:42:22.267,+06:55:36.48,+54:57:0.1,+01:19:21.48,133.520191,72.348441
2021-02-10 06:42:36.405,2021-02-10 06:43:06.405,+07:11:60,+76:33:0.1,+01:02:27.17,114.430252,81.031879
2021-02-10 06:43:22.241,2021-02-10 06:43:52.241,+05:46:40.01,+62:09:0.1,+02:29:34.27,123.435848,64.310532
2021-02-10 06:44:03.920,2021-02-10 06:44:33.920,+05:35:60,+76:33:0.1,+02:39:50.67,117.527662,68.678933
2021-02-10 06:44:44.911,2021-02-10 06:45:14.911,+06:17:8.55,+69:21:0.1,+02:00:6.04,114.809267,71.846894
2021-02-10 06:45:27.775,2021-02-10 06:45:57.775,+07:11:60,+76:33:0.1,+01:05:18.65,107.81832,82.079503
2021-02-10 06:46:12.313,2021-02-10 06:46:42.313,+08:26:39.98,+62:08:59.9,-00:07:25.85,115.957798,71.358763
2021-02-10 06:46:53.988,2021-02-10 06:47:23.988,+08:35:54.49,+47:44:59.9,-00:15:40.05,128.209311,68.934984
2021-02-10 06:47:34.437,2021-02-10 06:48:04.437,+08:23:0.35,+54:57:00,-00:02:13.46,128.67946,65.556748
2021-02-10 06:48:15.117,2021-02-10 06:48:45.117,+08:35:54.49,+47:44:60,-00:14:17.85,129.444827,68.54658
2021-02-10 06:48:56.787,2021-02-10 06:49:26.787,+09:19:59.99,+62:08:59.9,-00:57:53.17,120.39384,61.858304
2021-02-10 06:49:37.231,2021-02-10 06:50:07.231,+09:42:51.44,+69:25:11.9,-01:20:12.23,114.689934,60.838789
2021-02-10 06:50:17.925,2021-02-10 06:50:47.925,+10:13:19.92,+62:08:59.9,-01:49:41.59,115.699431,55.224265
2021-02-10 06:50:58.628,2021-02-10 06:51:28.628,+09:50:24.22,+54:56:59.9,-01:26:1.88,122.360807,56.848857
2021-02-10 06:51:42.105,2021-02-10 06:52:12.105,+08:47:43.76,+40:32:59.9,-00:22:33.28,138.598159,67.840413
2021-02-10 06:52:25.656,2021-02-10 06:52:55.656,+09:51:18.32,+47:44:59.9,-01:25:23.56,131.561378,59.995888
2021-02-10 06:53:09.218,2021-02-10 06:53:39.218,+08:47:43.76,+40:32:59.9,-00:21:5.97,140.640926,67.320534
2021-02-10 06:53:49.873,2021-02-10 06:54:19.873,+09:22:11.78,+40:32:59.9,-00:54:51.33,136.4061,64.095249
2021-02-10 06:54:30.814,2021-02-10 06:55:00.814,+09:56:39.8,+40:32:59.9,-01:28:35.29,134.526831,58.713815
2021-02-10 06:56:32.743,2021-02-10 06:57:02.743,+09:24:48.89,+33:20:59.9,-00:54:41.22,136.885054,63.954537
2021-02-10 06:57:31.285,2021-02-10 06:58:01.285,+08:21:59.29,+33:21:0.1,+00:09:4.19,142.749346,67.247786
2021-02-10 06:58:46.356,2021-02-10 06:59:16.356,+09:04:32.92,+26:08:59.9,-00:32:8.75,143.893796,60.648563
2021-02-10 06:59:26.804,2021-02-10 06:59:56.804,+09:40:13.98,+18:56:59.9,-01:07:5.61,139.078843,58.818626
2021-02-10 07:00:07.738,2021-02-10 07:00:37.738,+09:12:1.22,+18:56:59.9,-00:38:12.7,141.818875,61.211234
2021-02-10 07:01:42.063,2021-02-10 07:02:12.063,+08:26:43.48,-24:14:60,+00:08:56.8,146.190152,91.902921
2021-02-10 07:02:22.508,2021-02-10 07:02:52.508,+08:35:53.7,-17:02:60,+00:00:23.35,146.132743,90.878404
2021-02-10 07:03:03.225,2021-02-10 07:03:33.225,+08:55:52,-24:15:0.1,-00:18:51.57,143.060134,92.0086
2021-02-10 07:03:47.376,2021-02-10 07:04:17.376,+09:30:28.8,-02:39:0.1,-00:52:52.38,146.872718,81.800526
2021-02-10 07:04:33.922,2021-02-10 07:05:03.922,+09:04:32.92,+26:09:00,-00:26:20.77,163.676168,63.197245
2021-02-10 07:05:15.600,2021-02-10 07:05:45.600,+09:03:23.8,+11:44:59.9,-00:24:23.99,163.490178,67.549934
2021-02-10 07:05:56.296,2021-02-10 07:06:26.296,+08:43:48.47,+18:57:00,-00:04:10.74,164.659893,65.49523
2021-02-10 07:06:36.743,2021-02-10 07:07:06.743,+08:34:17.76,+11:45:00,+00:06:2.82,165.622147,68.532748
2021-02-10 07:07:18.422,2021-02-10 07:07:48.422,+08:34:37.31,+26:09:0.1,+00:06:19.05,167.540942,63.601664
2021-02-10 07:08:06.672,2021-02-10 07:08:36.672,+07:19:10.2,+18:57:0.1,+01:22:36.23,170.669147,64.37595
2021-02-10 07:08:47.117,2021-02-10 07:09:17.117,+07:04:50.48,+26:09:0.1,+01:37:32.94,170.369793,59.961105
2021-02-10 07:09:27.568,2021-02-10 07:09:57.568,+06:47:44.92,+33:21:0.1,+01:55:13.78,165.381403,62.289821
2021-02-10 07:10:08.125,2021-02-10 07:10:38.125,+07:04:19.63,+40:33:0.1,+01:39:14.99,153.352144,68.197115
2021-02-10 07:10:48.616,2021-02-10 07:11:18.616,+06:42:48.71,+47:45:0.1,+02:01:18.8,150.187462,67.270397
2021-02-10 07:11:29.081,2021-02-10 07:11:59.081,+07:04:19.63,+40:33:0.1,+01:40:36.24,147.849837,69.786104
2021-02-10 07:12:09.530,2021-02-10 07:12:39.530,+07:20:30.62,+47:45:0.1,+01:24:59.25,147.143953,72.32438
2021-02-10 07:12:50.446,2021-02-10 07:13:20.446,+06:42:48.71,+47:45:0.1,+02:03:21.09,147.665115,67.570238
2021-02-10 07:13:31.107,2021-02-10 07:14:01.107,+07:20:30.62,+47:45:0.1,+01:26:21.46,144.57096,72.509991
2021-02-10 07:14:12.791,2021-02-10 07:14:42.791,+06:40:0.01,+62:09:0.1,+02:07:9.59,139.079608,67.387982
2021-02-10 07:14:54.549,2021-02-10 07:15:24.549,+07:25:42.85,+69:21:0.1,+01:21:50.94,128.153937,74.013877
2021-02-10 07:59:15.384,2021-02-10 07:59:45.384,+09:04:32.92,+26:09:0.1,+00:28:30.18,163.928646,62.724848
2021-02-10 07:59:55.830,2021-02-10 08:00:25.830,+09:12:1.22,+18:57:00,+00:21:45.21,164.096962,64.674963
2021-02-10 08:00:36.330,2021-02-10 08:01:06.330,+09:03:23.8,+11:45:0.1,+00:31:6.09,164.055051,67.153994
2021-02-10 08:02:53.197,2021-02-10 08:03:23.197,+09:04:1.06,-17:02:59.9,+00:32:56.16,147.052136,91.945887
2021-02-10 08:03:33.743,2021-02-10 08:04:03.743,+08:35:53.7,-17:02:59.9,+01:01:44.38,145.938253,90.334205
2021-02-10 08:04:14.203,2021-02-10 08:04:44.203,+08:20:21.16,-09:50:59.9,+01:17:55.38,147.981006,86.179161
2021-02-10 08:04:55.188,2021-02-10 08:05:25.188,+08:07:46.34,-17:02:59.9,+01:31:14.56,143.336978,87.431784
2021-02-10 08:05:49.939,2021-02-10 08:06:19.939,+07:04:50.48,+26:09:0.1,+02:34:44.26,150.239746,63.950087
2021-02-10 08:06:41.585,2021-02-10 08:07:11.585,+06:55:36.48,+54:57:0.1,+02:44:24.38,135.012486,67.360344
2021-02-10 08:07:28.439,2021-02-10 08:07:58.439,+06:40:0.01,+83:45:0.1,+02:57:9.47,139.592137,83.813175
2021-02-10 08:08:21.443,2021-02-10 08:08:51.443,+09:19:59.99,+83:45:0.1,+00:19:28.08,108.590062,86.014804
2021-02-10 08:09:18.858,2021-02-10 08:09:48.858,+12:45:33.48,+54:56:59.9,-03:02:8.51,122.579089,34.48908
2021-02-10 08:10:00.540,2021-02-10 08:10:30.540,+13:08:34.44,+69:20:59.9,-03:24:14.11,110.403456,28.276061
2021-02-10 08:10:41.259,2021-02-10 08:11:11.259,+13:36:00,+76:32:59.9,-03:50:33.82,99.561901,16.473331
2021-02-10 08:11:24.627,2021-02-10 08:11:54.627,+14:40:0.12,+83:44:59.9,-04:51:56.63,67.114196,-28.55511
2021-02-10 08:12:05.380,2021-02-10 08:12:35.380,+15:11:60,+76:32:59.9,-05:24:28.3,93.4637,-22.020285
2021-02-10 08:12:50.985,2021-02-10 08:13:20.985,+13:46:40.08,+62:08:59.9,-03:59:26.42,120.166466,19.97933
2021-02-10 08:13:31.430,2021-02-10 08:14:01.430,+13:29:36.24,+54:56:59.9,-03:41:49.88,126.747849,26.400673
2021-02-10 08:14:11.990,2021-02-10 08:14:41.990,+13:38:53.88,+47:44:59.9,-03:50:29.51,127.658251,28.666954
2021-02-10 08:14:52.651,2021-02-10 08:15:22.651,+13:23:27.96,+40:32:59.9,-03:34:26.76,129.809158,34.88283
2021-02-10 08:15:33.118,2021-02-10 08:16:03.118,+12:59:48.12,+47:44:59.9,-03:10:6.73,132.140249,39.771422
2021-02-10 08:16:13.563,2021-02-10 08:16:43.563,+12:49:0.12,+40:32:59.9,-02:58:41.34,134.391084,43.810095
2021-02-10 08:16:54.282,2021-02-10 08:17:24.282,+13:04:42.24,+33:20:59.9,-03:13:42.15,134.815196,42.734191
2021-02-10 08:17:34.730,2021-02-10 08:18:04.730,+12:33:17.64,+33:20:59.9,-02:41:40.03,136.062647,49.999439
2021-02-10 08:18:15.195,2021-02-10 08:18:45.195,+13:03:57.96,+26:08:59.9,-03:11:37.84,133.96359,39.608688
2021-02-10 08:18:55.645,2021-02-10 08:19:25.645,+12:34:2.28,+26:08:59.9,-02:41:3.94,139.699133,47.063626
2021-02-10 08:19:36.093,2021-02-10 08:20:06.093,+12:04:6.6,+26:08:59.9,-02:10:29.04,144.161777,51.8829
2021-02-10 08:20:16.539,2021-02-10 08:20:46.539,+12:29:33.36,+18:56:59.9,-02:35:14.59,139.855898,47.782744
2021-02-10 08:20:57.191,2021-02-10 08:21:27.191,+12:01:17.76,+18:56:59.9,-02:06:19.15,142.689255,53.433084
2021-02-10 08:21:37.665,2021-02-10 08:22:07.665,+12:27:6.12,+11:34:11.9,-02:31:26.59,141.222373,50.719353
2021-02-10 08:22:18.152,2021-02-10 08:22:48.152,+12:49:0.12,+04:32:59.9,-02:52:39.56,131.929491,49.467919
2021-02-10 08:22:58.596,2021-02-10 08:23:28.596,+12:49:0.12,-02:39:0.1,-02:52:0.26,129.43832,51.647066
2021-02-10 08:23:39.046,2021-02-10 08:24:09.046,+12:21:14.04,+04:42:35.9,-02:23:32.61,135.769602,57.261425
2021-02-10 08:24:19.679,2021-02-10 08:24:49.679,+11:58:0.12,+11:44:59.9,-01:59:39.02,144.460751,59.28626
2021-02-10 08:25:00.127,2021-02-10 08:25:30.127,+11:54:15.84,+04:32:59.9,-01:55:13.6,142.71077,62.663258
2021-02-10 08:25:40.577,2021-02-10 08:26:10.577,+12:20:38.4,-02:39:0.1,-02:20:56.01,137.701614,59.346702
2021-02-10 08:26:21.026,2021-02-10 08:26:51.026,+12:34:51.6,-09:51:0.1,-02:34:29.62,134.751481,58.066316
2021-02-10 08:27:01.476,2021-02-10 08:27:31.476,+12:20:52.8,-17:03:0.1,-02:19:49.84,137.235205,63.980823
2021-02-10 08:27:42.154,2021-02-10 08:28:12.154,+12:06:34.92,-09:51:0.1,-02:04:50.25,138.41243,65.881445
2021-02-10 08:28:22.696,2021-02-10 08:28:52.696,+11:52:16.68,-02:39:0.1,-01:49:51.82,145.754747,68.73651
2021-02-10 08:29:03.156,2021-02-10 08:29:33.156,+11:26:53.88,+04:32:59.9,-01:23:48.37,146.704659,71.262014
2021-02-10 08:29:43.605,2021-02-10 08:30:13.605,+11:23:55.32,-02:39:0.1,-01:20:9.17,150.619265,72.710605
2021-02-10 08:30:25.916,2021-02-10 08:30:55.916,+10:32:9.96,+04:32:59.9,-00:27:42.86,155.377662,73.743293
2021-02-10 08:33:18.422,2021-02-10 08:33:48.422,+10:23:17.52,-24:15:0.1,-00:15:51.1,136.552079,90.991254
2021-02-10 08:33:58.957,2021-02-10 08:34:28.957,+10:28:23.16,-17:03:00,-00:20:18.34,140.820272,88.088398
2021-02-10 08:34:39.609,2021-02-10 08:35:09.609,+10:52:26.04,-24:15:0.1,-00:43:39.82,132.430007,87.283065
2021-02-10 08:35:20.093,2021-02-10 08:35:50.093,+10:56:30.48,-17:03:0.1,-00:47:4.36,136.548965,85.343316
2021-02-10 08:36:00.539,2021-02-10 08:36:30.539,+11:24:37.8,-17:03:0.1,-01:14:32.53,133.210718,82.001581
2021-02-10 08:38:05.578,2021-02-10 08:38:35.578,+10:55:33.6,-02:39:0.1,-00:43:23.92,149.847231,80.865141
2021-02-10 08:38:46.026,2021-02-10 08:39:16.026,+10:41:44.88,-09:51:0.1,-00:28:52.93,148.405382,83.169285
2021-02-10 08:43:50.673,2021-02-10 08:44:20.673,+13:35:60,+76:32:59.9,-03:17:19.34,97.375431,30.082903
2021-02-10 08:46:46.103,2021-02-10 08:47:16.103,+10:51:25.56,+69:20:59.9,-00:30:57.94,126.237596,62.843424
2021-02-10 08:47:26.844,2021-02-10 08:47:56.844,+10:23:60,+76:32:60,-00:03:19.65,117.096903,70.821009
2021-02-10 08:48:07.942,2021-02-10 08:48:37.942,+09:42:51.44,+69:25:12.1,+00:38:37.27,125.848811,70.293749
2021-02-10 08:48:48.392,2021-02-10 08:49:18.392,+09:19:59.99,+62:09:0.1,+01:02:18.58,130.436377,67.525456
2021-02-10 08:49:28.839,2021-02-10 08:49:58.839,+09:06:42.3,+54:57:0.1,+01:16:23.49,134.80036,63.528515
2021-02-10 08:50:09.286,2021-02-10 08:50:39.286,+09:13:36.41,+47:45:0.1,+01:10:17.72,134.569752,66.047438
2021-02-10 08:50:49.737,2021-02-10 08:51:19.737,+09:06:42.3,+54:57:0.1,+01:17:44.71,135.257012,61.755144
2021-02-10 08:52:12.702,2021-02-10 08:52:42.702,+09:06:42.3,+54:57:0.1,+01:19:7.94,135.297895,61.01667
2021-02-10 08:53:54.949,2021-02-10 08:54:24.949,+09:12:1.22,+18:57:0.1,+01:15:53.06,148.020915,60.062208
2021-02-10 08:54:35.621,2021-02-10 08:55:05.621,+09:03:23.8,+11:45:0.1,+01:25:14.01,150.925871,63.029263
2021-02-10 08:55:16.290,2021-02-10 08:55:46.290,+09:10:3.79,+04:33:0.1,+01:19:17.62,148.485806,65.934455
2021-02-10 08:55:56.989,2021-02-10 08:56:26.989,+09:02:7.19,-02:38:59.9,+01:27:56.82,143.962884,68.415604
2021-02-10 08:56:37.607,2021-02-10 08:57:07.607,+09:10:3.79,+04:33:0.1,+01:20:38.84,145.033347,67.841294
2021-02-10 08:57:59.163,2021-02-10 08:58:29.163,+09:37:25.82,+04:33:0.1,+00:54:39.28,149.678191,68.311737
2021-02-10 08:58:39.611,2021-02-10 08:59:09.611,+09:30:28.8,-02:38:59.9,+01:02:18.52,148.155911,69.089901
2021-02-10 09:00:01.079,2021-02-10 09:00:31.079,+09:58:50.41,-02:38:59.9,+00:35:18.99,149.354992,69.92059
2021-02-10 09:01:28.532,2021-02-10 09:01:58.532,+11:21:34.56,-24:15:0.1,-00:45:56.34,124.608274,84.395407
2021-02-10 09:02:09.042,2021-02-10 09:02:39.042,+11:52:45.12,-17:03:0.1,-01:16:27.45,125.89784,79.219464
2021-02-10 09:02:49.601,2021-02-10 09:03:19.601,+12:06:34.92,-09:51:0.1,-01:29:37.49,126.706315,75.05778
2021-02-10 09:03:30.106,2021-02-10 09:04:00.106,+12:20:38.4,-02:39:0.1,-01:42:59.79,132.091773,72.398551
2021-02-10 09:05:34.734,2021-02-10 09:06:04.734,+11:23:55.32,-02:39:0.1,-00:44:12.29,153.577543,70.866886
2021-02-10 09:06:15.200,2021-02-10 09:06:45.200,+11:10:1.56,-09:51:0.1,-00:29:36.61,147.914245,75.220307
2021-02-10 09:10:22.890,2021-02-10 09:10:52.890,+09:04:32.92,+26:09:0.1,+01:39:48.88,164.816102,57.547364
2021-02-10 09:18:11.801,2021-02-10 09:18:41.801,+15:33:20.16,+62:08:59.9,-04:40:14.89,116.559732,2.107395
2021-02-10 09:25:44.025,2021-02-10 09:26:14.025,+14:11:06,+04:32:59.9,-03:11:8.89,132.052218,42.520234
2021-02-10 09:26:24.496,2021-02-10 09:26:54.496,+13:43:44.04,+04:32:59.9,-02:43:6.25,133.158259,50.729366
2021-02-10 09:27:46.858,2021-02-10 09:28:16.858,+13:16:22.08,+04:32:59.9,-02:14:22.4,141.509565,55.588465
2021-02-10 09:28:27.302,2021-02-10 09:28:57.302,+13:17:21.48,-02:39:0.1,-02:14:41.82,139.863449,57.075167
2021-02-10 09:29:07.750,2021-02-10 09:29:37.750,+12:49:0.12,-02:39:0.1,-01:45:40.35,139.09249,63.310019
2021-02-10 09:29:48.201,2021-02-10 09:30:18.201,+13:03:8.28,-09:51:0.1,-01:59:8.43,132.915985,62.247144
2021-02-10 09:30:28.651,2021-02-10 09:30:58.651,+13:17:7.44,-17:03:0.1,-02:12:28.87,128.068831,63.253383
2021-02-10 09:33:19.258,2021-02-10 09:33:49.258,+10:23:17.52,-24:14:59.9,+00:44:19.77,133.296323,89.940976
2021-02-10 09:33:59.971,2021-02-10 09:34:29.971,+10:52:26.04,-24:14:59.9,+00:15:49.94,133.416962,90.616705
2021-02-10 09:34:40.419,2021-02-10 09:35:10.419,+10:56:30.48,-17:02:60,+00:12:25.35,140.479834,88.459954
2021-02-10 09:35:20.863,2021-02-10 09:35:50.863,+11:10:1.56,-09:50:60,-00:00:26.8,142.997557,85.093534
2021-02-10 09:36:01.506,2021-02-10 09:36:31.506,+11:23:55.32,-02:39:00,-00:13:40.3,149.020163,82.521205
2021-02-10 09:36:42.197,2021-02-10 09:37:12.197,+11:26:53.88,+04:32:60,-00:15:58.25,149.178424,79.870792
2021-02-10 09:37:22.910,2021-02-10 09:37:52.910,+11:28:53.76,+11:44:59.9,-00:17:18.5,153.533254,72.241864
2021-02-10 09:38:04.583,2021-02-10 09:38:34.583,+10:55:33.6,-02:39:00,+00:16:44.88,155.337238,77.405552
2021-02-10 09:38:45.118,2021-02-10 09:39:15.118,+10:59:31.92,+04:33:00,+00:13:26.69,156.370592,75.870433
2021-02-10 09:39:29.261,2021-02-10 09:39:59.261,+11:04:15.24,+26:09:0.1,+00:09:24.68,155.596549,63.148836
2021-02-10 09:40:13.399,2021-02-10 09:40:43.399,+10:04:48,+04:33:0.1,+01:09:38.27,159.450131,70.256005
2021-02-10 09:40:53.948,2021-02-10 09:41:23.948,+09:58:50.41,-02:38:59.9,+01:16:17.73,152.320339,74.224954
2021-02-10 09:41:35.622,2021-02-10 09:42:05.622,+10:01:35.76,+11:45:0.1,+01:14:10.95,156.482836,69.57443
2021-02-10 09:42:16.071,2021-02-10 09:42:46.071,+09:40:13.98,+18:57:0.1,+01:36:11.18,158.331409,64.200104
2021-02-10 09:43:37.072,2021-02-10 09:44:07.072,+09:34:28.52,+26:09:0.1,+01:43:15.08,158.789978,59.317076
2021-02-10 09:44:57.962,2021-02-10 09:45:27.962,+09:24:48.89,+33:21:0.1,+01:54:11.51,155.645823,62.607033
2021-02-10 09:45:38.405,2021-02-10 09:46:08.405,+09:22:11.78,+40:33:0.1,+01:57:25.86,148.994789,65.339818
2021-02-10 09:46:18.996,2021-02-10 09:46:48.996,+09:56:39.8,+40:33:0.1,+01:23:40.88,143.864413,69.560386
2021-02-10 09:47:00.297,2021-02-10 09:47:30.297,+09:13:36.41,+47:45:0.1,+02:07:18.01,142.744334,65.7728
2021-02-10 09:47:41.263,2021-02-10 09:48:11.263,+09:51:18.32,+47:45:0.1,+01:30:21.27,141.016538,70.353765
2021-02-10 09:48:21.710,2021-02-10 09:48:51.710,+09:50:24.22,+54:57:0.1,+01:31:50.23,137.525266,67.387932
2021-02-10 09:49:02.155,2021-02-10 09:49:32.155,+09:19:59.99,+62:09:0.1,+02:02:42.41,131.688741,66.852272
2021-02-10 09:49:44.626,2021-02-10 09:50:14.626,+10:13:19.92,+62:09:0.1,+01:10:14.9,124.260665,69.115181
2021-02-10 09:50:25.322,2021-02-10 09:50:55.322,+10:51:25.56,+69:21:0.1,+00:32:51.55,113.551799,67.81857
2021-02-10 09:51:09.333,2021-02-10 09:51:39.333,+11:59:60,+62:08:59.9,-00:34:35.78,114.906191,62.40796
2021-02-10 09:51:55.458,2021-02-10 09:52:25.458,+13:29:36.24,+54:56:59.9,-02:03:9.75,117.90476,45.430013
2021-02-10 09:52:36.876,2021-02-10 09:53:06.876,+14:13:39,+54:56:59.9,-02:46:24.23,115.984141,34.207413
2021-02-10 09:53:23.203,2021-02-10 09:53:53.203,+15:42:24.84,+54:56:59.9,-04:14:11.19,114.500099,13.085801
2021-02-10 09:54:03.651,2021-02-10 09:54:33.651,+15:33:20.16,+62:08:59.9,-04:04:17.04,111.687916,14.55522
2021-02-10 09:54:44.406,2021-02-10 09:55:14.406,+15:42:24.84,+54:56:59.9,-04:12:49.98,115.267814,13.694068
2021-02-10 09:55:35.459,2021-02-10 09:56:05.459,+13:23:27.96,+40:32:59.9,-01:53:27.21,135.910448,52.019282
2021-02-10 09:56:17.180,2021-02-10 09:56:47.180,+14:07:31.8,+33:20:59.9,-02:36:47.38,136.612103,44.86321
2021-02-10 09:56:57.628,2021-02-10 09:57:27.628,+14:03:48.96,+26:08:59.9,-02:32:27.01,136.284902,42.659019
2021-02-10 09:57:38.183,2021-02-10 09:58:08.183,+13:55:52.32,+18:56:59.9,-02:23:51.67,137.749742,45.18717
2021-02-10 09:58:19.945,2021-02-10 09:58:49.945,+13:43:44.04,+04:32:59.9,-02:11:06,133.963035,53.865367
2021-02-10 09:59:05.393,2021-02-10 09:59:35.393,+12:21:14.04,+04:42:35.9,-00:47:51.01,141.598871,64.760173
2021-02-10 09:59:46.129,2021-02-10 10:00:16.129,+12:49:0.12,-02:39:0.1,-01:14:56.3,137.470891,65.135601
2021-02-10 10:00:27.809,2021-02-10 10:00:57.809,+12:49:0.12,-17:03:0.1,-01:14:16.75,129.395514,75.659053
2021-02-10 10:01:08.276,2021-02-10 10:01:38.276,+12:19:51.6,-24:15:0.1,-00:44:26.51,127.090389,83.979517
2021-02-10 10:01:49.960,2021-02-10 10:02:19.960,+12:34:51.6,-09:51:0.1,-00:58:44.99,131.28877,78.636433
2021-02-10 10:02:30.647,2021-02-10 10:03:00.647,+12:20:38.4,-02:39:0.1,-00:43:50.17,136.876782,78.662719
2021-02-10 10:03:13.476,2021-02-10 10:03:43.476,+13:17:7.44,-17:03:0.1,-01:39:38.48,126.371829,74.752284
2021-02-10 10:03:53.923,2021-02-10 10:04:23.923,+13:03:8.28,-09:51:0.1,-01:24:57.83,127.952409,75.154592
2021-02-10 10:04:34.609,2021-02-10 10:05:04.609,+13:17:21.48,-02:39:0.1,-01:38:28.93,134.503228,72.329709
2021-02-10 10:05:15.401,2021-02-10 10:05:45.401,+13:16:22.08,+04:32:59.9,-01:36:47.27,136.574193,71.19686
2021-02-10 10:05:55.851,2021-02-10 10:06:25.851,+12:55:36.12,+11:44:59.9,-01:15:20.65,148.511386,65.917231
2021-02-10 10:06:37.072,2021-02-10 10:07:07.072,+13:26:50.64,+18:56:59.9,-01:45:50.8,147.52459,57.534313
2021-02-10 10:07:17.771,2021-02-10 10:07:47.771,+13:52:36.12,+11:44:59.9,-02:10:56.82,143.577984,55.639894
2021-02-10 10:07:58.218,2021-02-10 10:08:28.218,+14:11:06,+04:32:59.9,-02:28:47,141.482156,55.939434
2021-02-10 10:08:39.894,2021-02-10 10:09:09.894,+14:27:58.68,-09:51:0.1,-02:45:2.51,129.093474,57.242353
2021-02-10 10:09:20.419,2021-02-10 10:09:50.419,+14:56:15.36,-09:51:0.1,-03:12:38.41,126.428896,49.421737
2021-02-10 10:10:01.712,2021-02-10 10:10:31.712,+15:39:9.72,-02:39:0.1,-03:54:49.12,120.720192,35.640635
2021-02-10 10:10:42.512,2021-02-10 10:11:12.512,+15:10:48,-02:39:0.1,-03:25:46.29,125.944743,46.448837
2021-02-10 10:11:24.675,2021-02-10 10:11:54.675,+14:20:30.12,+11:44:59.9,-02:34:42.34,142.715696,58.356172
2021-02-10 10:12:06.413,2021-02-10 10:12:36.413,+13:33:53.28,+26:08:59.9,-01:47:21.66,149.322254,55.490478
2021-02-10 10:12:46.976,2021-02-10 10:13:16.976,+13:36:7.2,+33:20:59.9,-01:48:53.48,147.182491,55.836329
2021-02-10 10:13:27.472,2021-02-10 10:13:57.472,+13:57:56.16,+40:32:59.9,-02:09:57.03,143.298429,50.450723
2021-02-10 10:14:08.072,2021-02-10 10:14:38.072,+14:32:24,+40:32:59.9,-02:43:40.51,140.002367,43.345326
2021-02-10 10:14:48.960,2021-02-10 10:15:18.960,+14:38:56.76,+33:20:59.9,-02:49:36.07,137.993869,43.53287
2021-02-10 10:15:29.406,2021-02-10 10:15:59.406,+15:03:40.32,+26:08:59.9,-03:13:40.18,137.025463,36.321321
2021-02-10 10:16:09.926,2021-02-10 10:16:39.926,+14:33:44.64,+26:08:59.9,-02:43:5.88,139.671604,43.665291
2021-02-10 10:16:50.372,2021-02-10 10:17:20.372,+14:54:1.08,+18:56:59.9,-03:02:43.01,135.03024,40.840329
2021-02-10 10:17:30.905,2021-02-10 10:18:00.905,+15:03:40.32,+26:08:59.9,-03:11:38.87,137.25481,36.828927
2021-02-10 10:18:11.356,2021-02-10 10:18:41.356,+15:33:36,+26:08:59.9,-03:40:52.04,134.022851,29.865515
2021-02-10 10:18:51.798,2021-02-10 10:19:21.798,+15:10:21.72,+33:20:59.9,-03:16:55.29,138.511858,39.918819
2021-02-10 10:19:32.242,2021-02-10 10:20:02.242,+15:41:46.32,+33:20:59.9,-03:47:36.98,134.146712,31.283043
2021-02-10 10:20:12.688,2021-02-10 10:20:42.688,+16:13:11.28,+33:20:59.9,-04:18:20.35,130.761098,23.045931
2021-02-10 10:20:53.247,2021-02-10 10:21:23.247,+16:50:16.08,+40:32:59.9,-04:54:37.38,128.240015,10.014352
2021-02-10 10:21:37.500,2021-02-10 10:22:07.500,+17:19:59.88,+62:08:59.9,-05:23:7.22,120.779276,-8.173583
2021-02-10 10:22:21.772,2021-02-10 10:22:51.772,+17:19:59.88,+83:44:59.9,-05:19:1.12,62.839316,-51.113147
2021-02-10 10:23:03.444,2021-02-10 10:23:33.444,+16:34:17.04,+69:20:59.9,-04:35:41.6,113.712237,0.984375
2021-02-10 10:23:47.784,2021-02-10 10:24:17.784,+15:36:11.52,+47:44:59.9,-03:37:36.87,134.93111,31.449345
